# f	l_couple	l_vert	
# 0.269040181091 (lcfrac)
# 9.1e+11 (f0)
# 3.8e+11 (f0_FB)
# 0.971701285387 (lengthshift filterbank)
# 4.7 (rturn)
# 1.09493096955 Lstubfrac
# 2.46666863464 LstubShift
6.810000000000000000e+11 1.212665357349964523e+01 6.054971174864490990e+00
6.820000000000000000e+11 1.210660433866381780e+01 6.020548304435358489e+00
6.830000000000000000e+11 1.208660981125199818e+01 5.986219362107892294e+00
6.840000000000000000e+11 1.206666974096090783e+01 5.951983918132171425e+00
6.850000000000000000e+11 1.204678387880250234e+01 5.917841545016404581e+00
6.860000000000000000e+11 1.202695197727346432e+01 5.883791817817961345e+00
6.870000000000000000e+11 1.200717379021143216e+01 5.849834313896522531e+00
6.880000000000000000e+11 1.198744907281588290e+01 5.815968612949919958e+00
6.890000000000000000e+11 1.196777758169940853e+01 5.782194297102208225e+00
6.900000000000000000e+11 1.194815907477853401e+01 5.748510950716159584e+00
6.910000000000000000e+11 1.192859331137028889e+01 5.714918160559122384e+00
6.920000000000000000e+11 1.190908005208102871e+01 5.681415515612091127e+00
6.930000000000000000e+11 1.188961905884170456e+01 5.648002607130298003e+00
6.940000000000000000e+11 1.187021009494650237e+01 5.614679028709520736e+00
6.950000000000000000e+11 1.185085292492905040e+01 5.581444376073562808e+00
6.960000000000000000e+11 1.183154731468251342e+01 5.548298247280435191e+00
6.970000000000000000e+11 1.181232364329085804e+01 5.515292800693284647e+00
6.980000000000000000e+11 1.179319321945643395e+01 5.482447452414447753e+00
6.990000000000000000e+11 1.177411359963530302e+01 5.449689330405412591e+00
7.000000000000000000e+11 1.175508455526492035e+01 5.417018042243260112e+00
7.010000000000000000e+11 1.173610585909183790e+01 5.384433197752709788e+00
7.020000000000000000e+11 1.171717728508131273e+01 5.351934408850887337e+00
7.030000000000000000e+11 1.169829860840098235e+01 5.319521289519308027e+00
7.040000000000000000e+11 1.167946960549171465e+01 5.287193455925518037e+00
7.050000000000000000e+11 1.166069005395270075e+01 5.254950526225794505e+00
7.060000000000000000e+11 1.164195973259055350e+01 5.222792120649486947e+00
7.070000000000000000e+11 1.162327842143563039e+01 5.190717861526980670e+00
7.080000000000000000e+11 1.160464590165567600e+01 5.158727373141481110e+00
7.090000000000000000e+11 1.158606195565035080e+01 5.126820281891284026e+00
7.100000000000000000e+11 1.156752636691889258e+01 5.094996216062572358e+00
7.110000000000000000e+11 1.154903892015768996e+01 5.063254805996930230e+00
7.120000000000000000e+11 1.153059940120872717e+01 5.031595684002834190e+00
7.130000000000000000e+11 1.151220759649975278e+01 5.000018483394477187e+00
7.140000000000000000e+11 1.149386330019526170e+01 4.968522850769396371e+00
7.150000000000000000e+11 1.147556628640298904e+01 4.937108398289343114e+00
7.160000000000000000e+11 1.145731635980827789e+01 4.905774790615282654e+00
7.170000000000000000e+11 1.143911330696893991e+01 4.874521661284706653e+00
7.180000000000000000e+11 1.142095692056410527e+01 4.843348654344907800e+00
7.190000000000000000e+11 1.140284699422553416e+01 4.812255415478759346e+00
7.200000000000000000e+11 1.138478332268623028e+01 4.781241592259892315e+00
7.210000000000000000e+11 1.136676570170141964e+01 4.750306834016992497e+00
7.220000000000000000e+11 1.134879392816285915e+01 4.719450792030087882e+00
7.230000000000000000e+11 1.133086779994921223e+01 4.688673119273634171e+00
7.240000000000000000e+11 1.131298711604419793e+01 4.657973470619374723e+00
7.250000000000000000e+11 1.129515167645810791e+01 4.627351502701600339e+00
7.260000000000000000e+11 1.127736128218580092e+01 4.596806873845018515e+00
7.270000000000000000e+11 1.125961573533534832e+01 4.566339244285622101e+00
7.280000000000000000e+11 1.124191483897534916e+01 4.535948275908570082e+00
7.290000000000000000e+11 1.122425840670350183e+01 4.505633648676585779e+00
7.300000000000000000e+11 1.120664623655132530e+01 4.475395015826570955e+00
7.310000000000000000e+11 1.118907813215615832e+01 4.445232040220155056e+00
7.320000000000000000e+11 1.117155390062884202e+01 4.415144390682680609e+00
7.330000000000000000e+11 1.115407335003362554e+01 4.385131737676399410e+00
7.340000000000000000e+11 1.113663628939128358e+01 4.355193753305862003e+00
7.350000000000000000e+11 1.111924252873970431e+01 4.325330111421891388e+00
7.360000000000000000e+11 1.110189187902482111e+01 4.295540487434376331e+00
7.370000000000000000e+11 1.108458415219427629e+01 4.265824558473031658e+00
7.380000000000000000e+11 1.106731916111283276e+01 4.236182003242216609e+00
7.390000000000000000e+11 1.105009671957013317e+01 4.206612502034200674e+00
7.400000000000000000e+11 1.103291664234171243e+01 4.177115736833986404e+00
7.410000000000000000e+11 1.101577874506463139e+01 4.147691391105706060e+00
7.420000000000000000e+11 1.099868284434831089e+01 4.118339149982990222e+00
7.430000000000000000e+11 1.098162875768957569e+01 4.089058700123036516e+00
7.440000000000000000e+11 1.096461630346693461e+01 4.059849729696839660e+00
7.450000000000000000e+11 1.094764530102630040e+01 4.030711928536337751e+00
7.460000000000000000e+11 1.093071557053217191e+01 4.001644987878925974e+00
7.470000000000000000e+11 1.091382693306234231e+01 3.972648600530028773e+00
7.480000000000000000e+11 1.089697921059423180e+01 3.943722460839680366e+00
7.490000000000000000e+11 1.088017222593499156e+01 3.914866264582471445e+00
7.500000000000000000e+11 1.086340580281895285e+01 3.886079709124899750e+00
7.510000000000000000e+11 1.084667976576908366e+01 3.857362493187476815e+00
7.520000000000000000e+11 1.082999394020116846e+01 3.828714317023607094e+00
7.530000000000000000e+11 1.081334815237271840e+01 3.800134882331882125e+00
7.540000000000000000e+11 1.079674222937718042e+01 3.771623892246111609e+00
7.550000000000000000e+11 1.078017599916929115e+01 3.743181051378869029e+00
7.560000000000000000e+11 1.076364929048001784e+01 3.714806065675460900e+00
7.570000000000000000e+11 1.074716193288743682e+01 3.686498642535596559e+00
7.580000000000000000e+11 1.073071376555918732e+01 3.658258505823482665e+00
7.590000000000000000e+11 1.071430461275535961e+01 3.630085353808290449e+00
7.600000000000000000e+11 1.069793430466453366e+01 3.601978894937925446e+00
7.610000000000000000e+11 1.068160267410080344e+01 3.573938842168072227e+00
7.620000000000000000e+11 1.066530955462950558e+01 3.545964909744242277e+00
7.630000000000000000e+11 1.064905478067206523e+01 3.518056813381786441e+00
7.640000000000000000e+11 1.063283818737224351e+01 3.490214270036226196e+00
7.650000000000000000e+11 1.061665961067582842e+01 3.462436998040125502e+00
7.660000000000000000e+11 1.060051888728775005e+01 3.434724717029407515e+00
7.670000000000000000e+11 1.058441585466071011e+01 3.407077147923867955e+00
7.680000000000000000e+11 1.056835035104318266e+01 3.379494013009576747e+00
7.690000000000000000e+11 1.055232221539663584e+01 3.351975035796755265e+00
7.700000000000000000e+11 1.053633128743990177e+01 3.324519941095946507e+00
7.710000000000000000e+11 1.052037740765421781e+01 3.297128455026705041e+00
7.720000000000000000e+11 1.050446041719667534e+01 3.269800304868937246e+00
7.730000000000000000e+11 1.048858015802512078e+01 3.242535219277410619e+00
7.740000000000000000e+11 1.047273647277195963e+01 3.215332928065031126e+00
7.750000000000000000e+11 1.045692920479563170e+01 3.188193162291256044e+00
7.760000000000000000e+11 1.044115819818182445e+01 3.161115654264165187e+00
7.770000000000000000e+11 1.042542329770306253e+01 3.134100137471087066e+00
7.780000000000000000e+11 1.040972434885769893e+01 3.107146346645517809e+00
7.790000000000000000e+11 1.039406119780824334e+01 3.080254017661278709e+00
7.800000000000000000e+11 1.037843369142823491e+01 3.053422887612953218e+00
7.810000000000000000e+11 1.036284167727946581e+01 3.026652694776799990e+00
7.820000000000000000e+11 1.034728500358378156e+01 2.999943178562354262e+00
7.830000000000000000e+11 1.033176351927335368e+01 2.973294079598684192e+00
7.840000000000000000e+11 1.031627707578384978e+01 2.946705142813197398e+00
7.850000000000000000e+11 1.030082553144484869e+01 2.920176124969533049e+00
7.860000000000000000e+11 1.028540872721782407e+01 2.893706753011763055e+00
7.870000000000000000e+11 1.027002651462304961e+01 2.867296772012526418e+00
7.880000000000000000e+11 1.025467874588628625e+01 2.840945928255745656e+00
7.890000000000000000e+11 1.023936527385307826e+01 2.814653969089441432e+00
7.900000000000000000e+11 1.022408595199097192e+01 2.788420642929558824e+00
7.910000000000000000e+11 1.020884063446165158e+01 2.762245699383825581e+00
7.920000000000000000e+11 1.019362917598444795e+01 2.736128889017415133e+00
7.930000000000000000e+11 1.017845143193669877e+01 2.710069963525224779e+00
7.940000000000000000e+11 1.016330725832495752e+01 2.684068675682471650e+00
7.950000000000000000e+11 1.014819651173581683e+01 2.658124779260251813e+00
7.960000000000000000e+11 1.013311904941667763e+01 2.632238029164213344e+00
7.970000000000000000e+11 1.011807472915974415e+01 2.606408181235380539e+00
7.980000000000000000e+11 1.010306340939335890e+01 2.580634992406988459e+00
7.990000000000000000e+11 1.008808494912857512e+01 2.554918220612726998e+00
8.000000000000000000e+11 1.007313920797035500e+01 2.529257624805975269e+00
8.010000000000000000e+11 1.005822604612036208e+01 2.503652964964604877e+00
8.020000000000000000e+11 1.004334532434490157e+01 2.478104002035941278e+00
8.030000000000000000e+11 1.002849690396302584e+01 2.452610497916307253e+00
8.040000000000000000e+11 1.001368064691333792e+01 2.427172215565764901e+00
8.050000000000000000e+11 9.998896415666425952e+00 2.401788918857732824e+00
8.060000000000000000e+11 9.984144073273352404e+00 2.376460372662265286e+00
8.070000000000000000e+11 9.969423483343096137e+00 2.351186342807316976e+00
8.080000000000000000e+11 9.954734509989698665e+00 2.325966595987978280e+00
8.090000000000000000e+11 9.940120645484213924e+00 2.300875804820108783e+00
8.100000000000000000e+11 9.925581164064080752e+00 2.275912723229701840e+00
8.110000000000000000e+11 9.911072865459965797e+00 2.251003179943577237e+00
8.120000000000000000e+11 9.896595616621453928e+00 2.226146946525240367e+00
8.130000000000000000e+11 9.882149284992369331e+00 2.201343795386740965e+00
8.140000000000000000e+11 9.867733738601735638e+00 2.176593499944878829e+00
8.150000000000000000e+11 9.853348845948257662e+00 2.151895834422859366e+00
8.160000000000000000e+11 9.838994476067814077e+00 2.127250573966165348e+00
8.170000000000000000e+11 9.824670498513812689e+00 2.102657494608838107e+00
8.180000000000000000e+11 9.810376783321578031e+00 2.078116373212321122e+00
8.190000000000000000e+11 9.796113201064011733e+00 2.053626987561049333e+00
8.200000000000000000e+11 9.781879622790334849e+00 2.029189116257242631e+00
8.210000000000000000e+11 9.767524697671092326e+00 2.004542902501668777e+00
8.220000000000000000e+11 9.753174510681422049e+00 1.979904823720893603e+00
8.230000000000000000e+11 9.738853998322454686e+00 1.955317693815537439e+00
8.240000000000000000e+11 9.724563032329298196e+00 1.930781292565423968e+00
8.250000000000000000e+11 9.710301484893435031e+00 1.906295400533949191e+00
8.260000000000000000e+11 9.696069228656799766e+00 1.881859799057906457e+00
8.270000000000000000e+11 9.681866136787258270e+00 1.857474270377050374e+00
8.280000000000000000e+11 9.667692082846562229e+00 1.833138597407408810e+00
8.290000000000000000e+11 9.653546940912093532e+00 1.808852563950324566e+00
8.300000000000000000e+11 9.639430585471261637e+00 1.784615954511092895e+00
8.310000000000000000e+11 9.625342891470927142e+00 1.760428554383867805e+00
8.320000000000000000e+11 9.611340459856313245e+00 1.736387542688927255e+00
8.330000000000000000e+11 9.597399297503180549e+00 1.712451725225420773e+00
8.340000000000000000e+11 9.583486398669659678e+00 1.688564433876820203e+00
8.350000000000000000e+11 9.569601640733925052e+00 1.664725458111639966e+00
8.360000000000000000e+11 9.555744901472460029e+00 1.640934588082256340e+00
8.370000000000000000e+11 9.541916059137697914e+00 1.617191614758219487e+00
8.380000000000000000e+11 9.528114992332069377e+00 1.593496329709982007e+00
8.390000000000000000e+11 9.514341580118781394e+00 1.569848525299114783e+00
8.400000000000000000e+11 9.500595701967418094e+00 1.546247994584920349e+00
8.410000000000000000e+11 9.486877237746170977e+00 1.522694531311060473e+00
8.420000000000000000e+11 9.473186067746832251e+00 1.499187929948480047e+00
8.430000000000000000e+11 9.459522072625249578e+00 1.475727985593199065e+00
8.440000000000000000e+11 9.445885133448044257e+00 1.452314494046468951e+00
8.450000000000000000e+11 9.432275131683102387e+00 1.428947251798518892e+00
8.460000000000000000e+11 9.418691949176137612e+00 1.405626055988239642e+00
8.470000000000000000e+11 9.405135468159508960e+00 1.382350704418389142e+00
8.480000000000000000e+11 9.391605571240191352e+00 1.359120995534887300e+00
8.490000000000000000e+11 9.378102141367335776e+00 1.335936728371159177e+00
8.500000000000000000e+11 9.364625061924957805e+00 1.312797702707236169e+00
8.510000000000000000e+11 9.351174216603624245e+00 1.289703718849501968e+00
8.520000000000000000e+11 9.337749489491816490e+00 1.266654577787491576e+00
8.530000000000000000e+11 9.324350770051275106e+00 1.243650089736213715e+00
8.540000000000000000e+11 9.310977947069423166e+00 1.220690063752908117e+00
8.550000000000000000e+11 9.297630896649936361e+00 1.197774287117876924e+00
8.560000000000000000e+11 9.284309504248485112e+00 1.174902563168021885e+00
8.570000000000000000e+11 9.271013655677435850e+00 1.152074695852668640e+00
8.580000000000000000e+11 9.257743237101385247e+00 1.129290489725885749e+00
8.590000000000000000e+11 9.244498134980512205e+00 1.106549749849232711e+00
8.600000000000000000e+11 9.231278236149472960e+00 1.083852281927217831e+00
8.610000000000000000e+11 9.218083427722678636e+00 1.061197892144662092e+00
8.620000000000000000e+11 9.204913597151254123e+00 1.038586387264501809e+00
8.630000000000000000e+11 9.191768632212815149e+00 1.016017574610227570e+00
8.640000000000000000e+11 9.178648420959724774e+00 9.934912619770415176e-01
8.650000000000000000e+11 9.165552851794922518e+00 9.710072577620643131e-01
8.660000000000000000e+11 9.152481813384204301e+00 9.485653708137213869e-01
8.670000000000000000e+11 9.139435194708642740e+00 9.261654105217402844e-01
8.680000000000000000e+11 9.126412885048997836e+00 9.038071867903774148e-01
8.690000000000000000e+11 9.113414773949225278e+00 8.814905099757872620e-01
8.700000000000000000e+11 9.100440751270980400e+00 8.592151909795830989e-01
8.710000000000000000e+11 9.087490707132193535e+00 8.369810411433817876e-01
8.720000000000000000e+11 9.074564531910697340e+00 8.147878722550210284e-01
8.730000000000000000e+11 9.061662144393606511e+00 7.926355448787312241e-01
8.740000000000000000e+11 9.048783433860402070e+00 7.705238689165874177e-01
8.750000000000000000e+11 9.035928265080006128e+00 7.484526121880534788e-01
8.760000000000000000e+11 9.023096529494646134e+00 7.264215883084510494e-01
8.770000000000000000e+11 9.010288118801449642e+00 7.044306113307605699e-01
8.780000000000000000e+11 8.997502924996188867e+00 6.824794958206830131e-01
8.790000000000000000e+11 8.984740840250742266e+00 6.605680566463014713e-01
8.800000000000000000e+11 8.972001757015275913e+00 6.386961091534821833e-01
8.810000000000000000e+11 8.959285567970496800e+00 6.168634690839169821e-01
8.820000000000000000e+11 8.946592166023160431e+00 5.950699525674032486e-01
8.830000000000000000e+11 8.933921444328108308e+00 5.733153761596803122e-01
8.840000000000000000e+11 8.921273296221398752e+00 5.515995567276199552e-01
8.850000000000000000e+11 8.908647615278521670e+00 5.299223115491855651e-01
8.860000000000000000e+11 8.896044295291778425e+00 5.082834582745796581e-01
8.870000000000000000e+11 8.883463230251473775e+00 4.866828148939639220e-01
8.880000000000000000e+11 8.870904314366422128e+00 4.651201997726595039e-01
8.890000000000000000e+11 8.858367442025869565e+00 4.435954315857841834e-01
8.900000000000000000e+11 8.845852507802291598e+00 4.221083293230307731e-01
8.910000000000000000e+11 8.833359406487616639e+00 4.006587123508822401e-01
8.920000000000000000e+11 8.820888033041999421e+00 3.792464003246607263e-01
8.930000000000000000e+11 8.808438282606116942e+00 3.578712132096022458e-01
8.940000000000000000e+11 8.796010050503157984e+00 3.365329712843383447e-01
8.950000000000000000e+11 8.783603232178482045e+00 3.152314950372243629e-01
8.960000000000000000e+11 8.771217723319347570e+00 2.939666053719598438e-01
8.970000000000000000e+11 8.758853419712023580e+00 2.727381233622203638e-01
8.980000000000000000e+11 8.746510217316153302e+00 2.515458703793598261e-01
8.990000000000000000e+11 8.734188012256431932e+00 2.303896680781107875e-01
9.000000000000000000e+11 8.721886700753179511e+00 2.092693382773838096e-01
9.010000000000000000e+11 8.709606179227845857e+00 1.881847031414203286e-01
9.020000000000000000e+11 8.697346344190513889e+00 1.671355849866174026e-01
9.030000000000000000e+11 8.685107092286953545e+00 1.461218063623626051e-01
9.040000000000000000e+11 8.672888320305579768e+00 1.251431900629320637e-01
9.050000000000000000e+11 8.660689925120010457e+00 1.041995590288991025e-01
9.060000000000000000e+11 8.648511803751466331e+00 8.329073645425566497e-02
9.070000000000000000e+11 8.636353853298196270e+00 6.241654566524346137e-02
9.080000000000000000e+11 8.624215970963907907e+00 4.157681016917180727e-02
9.090000000000000000e+11 8.612098054074204256e+00 2.077135368262972293e-02
9.100000000000000000e+11 8.599999999999999645e+00 3.552713678800500929e-15
9.110000000000000000e+11 8.587921706235709607e+00 -2.073742687227664305e-02
9.120000000000000000e+11 8.575863070331195104e+00 -4.144110283259294647e-02
9.130000000000000000e+11 8.563823989898507349e+00 -6.211120367253997188e-02
9.140000000000000000e+11 8.551804362666409531e+00 -8.274790498333572941e-02
9.150000000000000000e+11 8.539804086356076240e+00 -1.033513823692295830e-01
9.160000000000000000e+11 8.527823058791920374e+00 -1.239218112572118002e-01
9.170000000000000000e+11 8.515861177831050455e+00 -1.444593670181397727e-01
9.180000000000000000e+11 8.503918341343448262e+00 -1.649642250007765654e-01
9.190000000000000000e+11 8.491994447303255811e+00 -1.854365603750309788e-01
